S_id,Type,Name,Location_ID
30114,3,"""長勝長榮路口""",300114
30115,3,"""元成公園""",300115
30116,3,"""北成公園""",300116
30117,3,"""左鎮化石園區""",300117
30118,3,"""永康車站""",300118
30119,3,"""臺南市立圖書館""",300119
30120,3,"""南大附中""",300120
30121,3,"""小橋公園""",300121
30122,3,"""國立成功大學附屬南工""",300122
30123,3,"""龍中公園""",300123
30124,3,"""南臺科技大學(第三男子宿舍)""",300124
30125,3,"""臺南應用科技大學""",300125
30126,3,"""臺南應用科技大學(後門)""",300126
30127,3,"""探索教育公園(永平街)""",300127
30128,3,"""奇美醫院(中華路)""",300128
30129,3,"""台1線正南八街口""",300129
30130,3,"""大橋三街(活動中心)""",300130
30131,3,"""祥合公園(勝學路)""",300131
30132,3,"""永康勝利國小""",300132
30133,3,"""永康臨時轉運站""",300133
30134,3,"""三村國小""",300134
30135,3,"""大橋車站(北側)""",300135
30136,3,"""大橋車站(南側)""",300136
30137,3,"""復華七國華街口""",300137
30138,3,"""永康國小""",300138
30139,3,"""永康拖吊場""",300139
30140,3,"""西灣里滯洪池""",300140
30141,3,"""大灣國小""",300141
30142,3,"""大灣高中(文賢街)""",300142
30143,3,"""忠義街44巷""",300143
30144,3,"""安康里鄰里公園""",300144
30145,3,"""鹽行國中(平道二路)""",300145
30146,3,"""永康區社教中心""",300146
30147,3,"""中山北永明""",300147
30148,3,"""獅子亭公園(南工宿舍)""",300148
30149,3,"""東橋一東橋五""",300149
30150,3,"""永康公2公園""",300150
30151,3,"""東橋2號公園""",300151
30152,3,"""兒三廣十公園""",300152
30153,3,"""龍潭派出所""",300153
30154,3,"""中正南路404巷口""",300154
30155,3,"""龍國龍潭街口""",300155
30156,3,"""復華一街停車場""",300156
30157,3,"""東橋八街東橋五路口""",300157
30158,3,"""玉井區圖書館""",300158
30159,3,"""玉井客運站""",300159
30160,3,"""中華富強""",300160
30161,3,"""玉井中華中山""",300161
30162,3,"""白河區圖書館""",300162
30163,3,"""水景公園""",300163
30164,3,"""安平遊憩碼頭""",300164
30165,3,"""安億停車場""",300165
30166,3,"""安平區公所""",300166
30167,3,"""運河公園""",300167
30168,3,"""臺南市政府(永華中心)""",300168
30169,3,"""臺南市議會""",300169
30170,3,"""林默娘公園""",300170
30171,3,"""億載金城""",300171
30172,3,"""漁光島""",300172
30173,3,"""西門實小""",300173
30174,3,"""臺南地政事務所""",300174
30175,3,"""漁光島停車場""",300175
30176,3,"""億載公園""",300176
30177,3,"""安平中華西""",300177
30178,3,"""永華文平""",300178
30179,3,"""金城國中""",300179
30180,3,"""怡平公園""",300180
30181,3,"""永華國平""",300181
30182,3,"""健康國平西""",300182
30183,3,"""台南大員皇冠假日酒店""",300183
30184,3,"""臺南地院(健康二街)""",300184
30185,3,"""府平公園(郡平路)""",300185
30186,3,"""承天橋(平通路580巷)""",300186
30187,3,"""水景停車場""",300187
30188,3,"""觀夕平台""",300188
30189,3,"""安北路370巷""",300189
30190,3,"""安平國中""",300190
30191,3,"""南市區漁會""",300191
30192,3,"""永華育平路口""",300192
30193,3,"""安定區公所(停車場)""",300193
30194,3,"""蘇厝橋""",300194
30195,3,"""臺灣歷史博物館""",300195
30196,3,"""台江文化中心""",300196
30197,3,"""台江國家公園遊客中心""",300197
30198,3,"""四草綠色隧道""",300198
30199,3,"""媽祖宮公園""",300199
30200,3,"""鹿耳門公園""",300200
30201,3,"""新順公園""",300201
30202,3,"""南路寮公園""",300202
30203,3,"""頂順頂安""",300203
30204,3,"""梅花友愛公園""",300204
30205,3,"""九份子國中小""",300205
30206,3,"""溪仔墘植物公園""",300206
30207,3,"""溪東親子公園""",300207
30208,3,"""海佃休閒公園""",300208
30209,3,"""長安國小""",300209
30210,3,"""安順國中""",300210
30211,3,"""州北里運動公園""",300211
30212,3,"""州南公園""",300212
30213,3,"""亞太棒球中心(少棒主球場)""",300213
30214,3,"""安西停4停車場""",300214
30215,3,"""慈雲公園""",300215
30216,3,"""和順市場""",300216
30217,3,"""理想公園""",300217
30218,3,"""海尾海佃""",300218
30219,3,"""土城高中""",300219
30220,3,"""大道公園""",300220
30221,3,"""安富公園""",300221
30222,3,"""北安橋(府安)""",300222
30223,3,"""吉祥公園""",300223
30224,3,"""神榕公園""",300224
30225,3,"""本淵寮公有市場""",300225
30226,3,"""溪心公園""",300226
30227,3,"""安東公園""",300227
30228,3,"""樂成公園""",300228
30229,3,"""吉安公園""",300229
30230,3,"""安通公園""",300230
30231,3,"""西港中央公園""",300231
30232,3,"""西港區公所""",300232
30233,3,"""進學路停車場""",300233
30234,3,"""佳里國小(文化路)""",300234
30235,3,"""佳里公園""",300235
30236,3,"""蕭壠文化園區""",300236
30237,3,"""北門農工""",300237
30238,3,"""佳里國中""",300238
30239,3,"""佳里區公所""",300239
30240,3,"""佳里區仁愛國小""",300240
30241,3,"""葫蘆埤自然公園""",300241
30242,3,"""官田體育公園""",300242
30243,3,"""隆田車站""",300243
30244,3,"""隆田車站(東側)""",300244
30245,3,"""工社站""",300245
30246,3,"""二鎮森林公園""",300246
30247,3,"""東山運動公園""",300247
30248,3,"""新東路外停車場""",300248
30249,3,"""東山區公所""",300249
30250,3,"""陽光公園(生產路)""",300250
30251,3,"""平實公園""",300251
30252,3,"""成大公園""",300252
30253,3,"""勝利大學路口""",300253
30254,3,"""馬雅各青年公園""",300254
30255,3,"""東寧運動公園""",300255
30256,3,"""衛生局(林森辦公室)""",300256
30257,3,"""時代公園""",300257
30258,3,"""虎尾寮市場""",300258
30259,3,"""裕文圖書館""",300259
30260,3,"""德光公園""",300260
30261,3,"""和平公園""",300261
30262,3,"""巴克禮公園""",300262
30263,3,"""崇明路停E6""",300263
30264,3,"""臺南監理站""",300264
30265,3,"""車鑑會""",300265
30266,3,"""大學路停車場""",300266
30267,3,"""臺南一中""",300267
30268,3,"""忠孝國中(崇仁龍山)""",300268
30269,3,"""文化公園""",300269
30270,3,"""東興公園(東安路251巷)""",300270
30271,3,"""東興公園(林森路)""",300271
30272,3,"""臺南車站(前站一)""",300272
30273,3,"""生產崇聖""",300273
30274,3,"""大智公園""",300274
30275,3,"""竹篙厝公園""",300275
30276,3,"""富農公園""",300276
30277,3,"""關聖公園""",300277
30278,3,"""榮譽街停車場(崇明路308巷口)""",300278
30279,3,"""忠孝公園(榮譽街127巷口)""",300279
30280,3,"""東門城圓環(慶東街)""",300280
30281,3,"""南聖公園""",300281
30282,3,"""小東前鋒""",300282
30283,3,"""城垣小東門段殘蹟""",300283
30284,3,"""大學長榮""",300284
30285,3,"""林森大學""",300285
30286,3,"""裕華公園""",300286
30287,3,"""立德一路5巷""",300287
30288,3,"""巴克禮紀念公園(崇興路)""",300288
30289,3,"""崇明E6停車場(崇興路)""",300289
30290,3,"""崇善公園""",300290
30291,3,"""府東街41巷""",300291
30292,3,"""勝利國小(長榮路)""",300292
30293,3,"""慈幼工商""",300293
30294,3,"""臺南文化創意產業園區""",300294
30295,3,"""臺南車站(前鋒路)""",300295
30296,3,"""東光路地下停車場""",300296
30297,3,"""德高國小""",300297
30298,3,"""長榮高中""",300298
30299,3,"""文良公園""",300299
30300,3,"""平實後甲路口""",300300
30301,3,"""文聖公園""",300301
30302,3,"""長榮女中""",300302
30303,3,"""水萍塭公園(夏林路)""",300303
30304,3,"""臺南高商""",300304
30305,3,"""忠烈祠""",300305
30306,3,"""日新國小""",300306
30307,3,"""鹽埕圖書館""",300307
30308,3,"""南區區公所(公兒26公園)""",300308
30309,3,"""新興國小""",300309
30310,3,"""黃金海岸""",300310
30311,3,"""萬年公園""",300311
30312,3,"""水萍塭公園(金華路)""",300312
30313,3,"""瀨口公園""",300313
30314,3,"""健康綠洲公園""",300314
30315,3,"""興昌水交社""",300315
30316,3,"""水交社文創園區""",300316
30317,3,"""西門健康停車場""",300317
30318,3,"""文華公園""",300318
30319,3,"""亞洲餐旅""",300319
30320,3,"""南寧高中""",300320
30321,3,"""明和公園""",300321
30322,3,"""新都永成""",300322
30323,3,"""新生公園(大林路)""",300323
30324,3,"""喜樹喜明""",300324
30325,3,"""郡南二號公園""",300325
30326,3,"""大成國中""",300326
30327,3,"""永成路3段公兒S45公園""",300327
30328,3,"""開南公園""",300328
30329,3,"""新興國中""",300329
30330,3,"""金華路二段147巷37弄口""",300330
30331,3,"""疾病管制署南區管制中心""",300331
30332,3,"""台南市極限運動場""",300332
30333,3,"""中華西路一段70巷""",300333
30334,3,"""後壁車站""",300334
30335,3,"""後壁區公所""",300335
30336,3,"""後壁國小(展演中心)""",300336
30337,3,"""無米樂旅遊服務中心""",300337
30338,3,"""柳營區公所""",300338
30339,3,"""柳營車站""",300339
30340,3,"""麻豆轉運站(北側)""",300340
30341,3,"""麻豆區衛生所""",300341
30342,3,"""麻豆國中(活動中心)""",300342
30343,3,"""總爺藝文中心紅樓(西側)""",300343
30344,3,"""曾文農工""",300344
30345,3,"""麻豆新樓醫院""",300345
30346,3,"""曾文家商""",300346
30347,3,"""南科台積電(十四A)""",300347
30348,3,"""霞客湖""",300348
30349,3,"""南科健康生活館""",300349
30350,3,"""善化車站""",300350
30351,3,"""善化高中""",300351
30352,3,"""南科車站""",300352
30353,3,"""善化區公所(公園路)""",300353
30354,3,"""凱比吉公園""",300354
30355,3,"""南科車站(東側)""",300355
30356,3,"""LM陽光電城停車場""",300356
30357,3,"""LM蓮潭公園(北側)""",300357
30358,3,"""蓮潭國中小""",300358
30359,3,"""LM兒北公園""",300359
30360,3,"""大成國小""",300360
30361,3,"""善糖文化園區(南122)""",300361
30362,3,"""新化武德殿""",300362
30363,3,"""新化體育公園""",300363
30364,3,"""新化國中""",300364
30365,3,"""楊逵文學紀念館""",300365
30366,3,"""大智路豐榮洋子(活動中心)""",300366
30367,3,"""新化果菜市場(觀光入口)""",300367
30368,3,"""新化高工""",300368
30369,3,"""虎頭埤停車場""",300369
30370,3,"""南科管理局""",300370
30371,3,"""新市車站""",300371
30372,3,"""臺灣史前博物館(南科考古館)""",300372
30373,3,"""南科社區中心""",300373
30374,3,"""新市區公所""",300374
30375,3,"""民生富中""",300375
30376,3,"""新市區公所游泳池""",300376
30377,3,"""南科實驗高中-國中部""",300377
30378,3,"""國立成功大學台達大樓""",300378
30379,3,"""新營美術園區""",300379
30380,3,"""新營高中""",300380
30381,3,"""新營車站""",300381
30382,3,"""天鵝湖公園""",300382
30383,3,"""臺南市政府(民治中心)""",300383
30384,3,"""新營轉運站""",300384
30385,3,"""南新國中""",300385
30386,3,"""新營高工""",300386
30387,3,"""衛生局(東興辦公室)""",300387
30388,3,"""長榮復興(客運站)""",300388
30389,3,"""新營體育場第二停車場""",300389
30390,3,"""長勝營區(建業路)""",300390
30391,3,"""同濟街停車場""",300391
30392,3,"""新營國小""",300392
30393,3,"""新營交通台""",300393
30394,3,"""新南公園(隋唐街)""",300394
30395,3,"""南梓實驗小學附幼(太子路)""",300395
30396,3,"""新環保公園(東學路)""",300396
30397,3,"""新東環保公園(東泰路)""",300397
30398,3,"""民族路公有停車場""",300398
30399,3,"""新營高中(民治路)""",300399
30400,3,"""長春街134巷""",300400
30401,3,"""育德工家""",300401
30402,3,"""新營體育場第三停車場""",300402
30403,3,"""府西路137巷""",300403
30404,3,"""臺南市政府民治停車場""",300404
30405,3,"""南光高中""",300405
30406,3,"""隋唐綠廊(長榮路東側)""",300406
30407,3,"""民治綠川路口""",300407
30408,3,"""南瀛綠都心公園(中正路)""",300408
30409,3,"""新進路二段445巷25弄口""",300409
30410,3,"""南梓實驗小學""",300410
30411,3,"""楠西圖書館""",300411
30412,3,"""華宗紀念公園""",300412
30413,3,"""學甲區公所停車場""",300413
30414,3,"""大臺南會展中心""",300414
30415,3,"""陽明交通大學(臺南校區)""",300415
30416,3,"""歸仁區公所(中正北路)""",300416
30417,3,"""新豐高中""",300417
30418,3,"""沙崙車站""",300418
30419,3,"""高鐵台南站""",300419
30420,3,"""歸仁文化中心(公園路)""",300420
30421,3,"""歸仁十五高發二""",300421
30422,3,"""保西國小""",300422
30423,3,"""歸仁中山十街口""",300423
30424,3,"""大廟五街""",300424
30425,3,"""歸南國小""",300425
30426,3,"""臺鐵長榮大學站""",300426
30427,3,"""國科會-研發大樓""",300427
30428,3,"""長榮大學第三宿舍""",300428
30429,3,"""關廟轉運站""",300429
30430,3,"""大潭埤旺萊公園""",300430
30431,3,"""關廟區公所""",300431
30432,3,"""關廟國小""",300432
30433,3,"""正義武聖""",300433
30434,3,"""鹽水觀光美食城""",300434
30435,3,"""南門路停車場""",300435
30436,3,"""鹽水區公所公三停車場""",300436
401,4,Family Mart,4001
402,4,7-ELEVEN 民族門市,4002
403,4,7-ELEVEN 友愛門市,4003
404,4,FamilyMart National University of Tainan,4004
405,4,FamilyMart Tainan Linsen,4005
406,4,FamilyMart Tainan Jhongyi,4006
407,4,7-ELEVEN 永福門市,4007
408,4,7-ELEVEN 康樂門市 (SNOOPY主題商店),4008
409,4,全家便利商店 台南永福店-霜淇淋單口味,4009
4010,4,全家便利商店 台南常榮店,40010
4011,4,7-ELEVEN 新東門市,40011
4012,4,全家便利商店 台南前站店,40012
4013,4,7-ELEVEN 開山門市,40013
4014,4,FamilyMart,40014
4015,4,FamilyMart Tainan Dedong,40015
4016,4,全家便利商店-台南成大店,40016
4017,4,7-ELEVEN 東和門市,40017
4018,4,7-ELEVEN 新東育門市,40018
4019,4,Family Mart,40019
4020,4,Family Mart,40020
4021,4,7-ELEVEN 南門城門市,40021
4022,4,7-ELEVEN 赤崁門市,40022
4023,4,千浤便利商店,40023
4024,4,7-ELEVEN 天公門市,40024
4025,4,Family Mart,40025
4026,4,全家便利商店-台南東德店,40026
4027,4,7-ELEVEN 致聖門市,40027
4028,4,7-ELEVEn T.S. Mall Store,40028
4029,4,7-ELEVEN 竹篙厝門市,40029
4030,4,7-ELEVEN 大灣門市,40030
4031,4,7-ELEVEN 新永健門市,40031
4032,4,7-ELEVEN 北門門市 (卡娜赫拉主題商店),40032
4033,4,7-ELEVEN 崇明門市,40033
4034,4,7-Eleven,40034
4035,4,全家便利商店-台南崇德店,40035
4036,4,7-ELEVEN 衛國門市,40036
4037,4,全家便利商店-台南東文店,40037
4038,4,7-ELEVEN 公園門市,40038
4039,4,7-ELEVEN 東敬門市,40039
4040,4,7-ELEVEN 公平門市,40040
4041,4,7-ELEVEN 小東門市,40041
4042,4,7-ELEVEN 崇道門市,40042
4043,4,全家便利商店-台南東平店,40043
4044,4,7-ELEVEN 東發門市,40044
4045,4,7-ELEVEN 新永華門市,40045
4046,4,全家便利商店-台南榮寶店,40046
4047,4,7-ELEVEN 成商門市,40047
4048,4,7-ELEVEN 億載門市,40048
4049,4,統一超商 成大商場,40049
4050,4,全家便利商店台南康順店-霜淇淋單口味,40050
4051,4,7-ELEVEN 東龍門市,40051
4052,4,FamilyMart Tainan Changshun,40052
4053,4,FamilyMart Tainan Park,40053
4054,4,全家便利商店 台南新崇義店-霜淇淋單口味,40054
4055,4,7-ELEVEN 好富門市,40055
4056,4,VNEX Tainan 台南服務門市,40056
4057,4,7-ELEVEN 勝堉門市,40057
4058,4,7-ELEVEN Yawan Store,40058
4059,4,7-ELEVEN 自由門市,40059
4060,4,7-ELEVEN 新新樓門市,40060
4061,4,7-ELEVEN 友愛門市,40061
4062,4,Family Mart,40062
4063,4,7-ELEVEN 民族門市,40063
4064,4,FamilyMart National University of Tainan,40064
4065,4,FamilyMart Tainan Jhongyi,40065
4066,4,7-ELEVEN 永福門市,40066
4067,4,7-ELEVEN 開山門市,40067
4068,4,FamilyMart,40068
4069,4,7-ELEVEN 綜合門市,40069
4070,4,7-ELEVEN 天公門市,40070
4071,4,7-ELEVEN 康樂門市 (SNOOPY主題商店),40071
4072,4,全家便利商店 台南前站店,40072
4073,4,VNEX Tainan 台南服務門市,40073
4074,4,7-ELEVEN 豐盛門市,40074
4075,4,7-ELEVEN 長源門市,40075
4076,4,全家便利商店 台南和順店-霜淇淋單口味,40076
4077,4,FamilyMart Tainan Nanyuan,40077
4078,4,7-ELEVEN 赤崁門市,40078
4079,4,7-ELEVEN 和善門市,40079
4080,4,全家便利商店 台南和緯店-霜淇淋雙口味,40080
4081,4,7-ELEVEN 新東育門市,40081
4082,4,7-ELEVEN 致聖門市,40082
4083,4,7-ELEVEN 南門城門市,40083
4084,4,全家便利商店 台南全順店,40084
4085,4,7-ELEVEN Yawan Store,40085
4086,4,Family Mart,40086
4087,4,7-ELEVEN 康榮門市,40087
4088,4,7-ELEVEN 新東門市,40088
4089,4,統一超商 成大商場,40089
4090,4,7-ELEVEN 北門門市 (卡娜赫拉主題商店),40090
4091,4,7-ELEVEN 成商門市,40091
4092,4,7-Eleven,40092
4093,4,7-ELEVEN 新永華門市,40093
4094,4,RT-Mart Tainan Store,40094
4095,4,全家便利商店-台南育德店,40095
4096,4,7-ELEVEN 公平門市,40096
4097,4,7-ELEVEN 東橋門市,40097
4098,4,7-ELEVEN 西門門市,40098
4099,4,7-ELEVEN 公園門市,40099
40100,4,Carrefour Market Tainan Kaiyuan Store,400100
40101,4,RJ Mart tainan,400101
40102,4,COSTCO Tainan Store,400102
40103,4,7-ELEVEN 楠西門市,400103
40104,4,INDEX 南洋百貨,400104
40105,4,PX MART Tainan Zhongyi Store,400105
40106,4,Hilife Tainan Nanyuan,400106
40107,4,7-Eleven,400107
40108,4,Hilife,400108
40109,4,俗俗的賣生鮮超市,400109
40110,4,Carrefour Anping Store,400110
40111,4,EEC ELITE EXPRESS TNN(台南店),400111
40112,4,Carrefour Market Tainan Bei’an Store,400112
40113,4,Shin Kong Mitsukoshi Tainan Ximen Store,400113
40114,4,開南食品海安總店,400114
40115,4,啤酒超市 Belgium Beer Restraunt,400115
40116,4,7-ELEVEN 崇祐門市,400116
40117,4,7-ELEVEN 祥發門市,400117
40118,4,開南食品公園店,400118
40119,4,加州安全帽專賣店,400119
40120,4,SHOWBA小北百貨-台南西門店,400120
40121,4,7-ELEVEN 民族門市,400121
40122,4,7-ELEVEN 友愛門市,400122
40123,4,Family Mart,400123
40124,4,全家便利商店 台南前站店,400124
40125,4,全家便利商店 台南永福店-霜淇淋單口味,400125
40126,4,FamilyMart National University of Tainan,400126
40127,4,7-ELEVEN 光賢門市,400127
40128,4,FamilyMart Tainan Jhongyi,400128
40129,4,FamilyMart,400129
40130,4,7-ELEVEN 永福門市,400130
40131,4,7-ELEVEN 綜合門市,400131
40132,4,7-ELEVEN 天公門市,400132
40133,4,7-ELEVEN 開山門市,400133
40134,4,7-ELEVEN 和善門市,400134
40135,4,7-ELEVEN 赤崁門市,400135
40136,4,Family Mart,400136
40137,4,Family Mart,400137
40138,4,Family Mart,400138
40139,4,7-ELEVEN 康樂門市 (SNOOPY主題商店),400139
40140,4,全家便利商店台南康順店-霜淇淋單口味,400140
40141,4,全家便利商店 台南芳草店-霜淇淋單口味,400141
40142,4,全家便利商店-台南忠成店,400142
40143,4,7-ELEVEN 明倫門市,400143
40144,4,全家便利商店 台南康樂三店,400144
40145,4,7-ELEVEN 佰納門市,400145
40146,4,7-ELEVEN 新永健門市,400146
40147,4,全家便利商店 台南五妃店,400147
40148,4,7-ELEVEN 新運河門市,400148
40149,4,7-ELEVEn 台南星鑽門市,400149
40150,4,7-ELEVEN 湖華門市,400150
40151,4,全家便利商店 尊王店,400151
40152,4,春松便利商店,400152
40153,4,福 不倒翁 自動販賣機,400153
40154,4,7-ELEVEN 新永華門市,400154
40155,4,7-ELEVEN 北門門市 (卡娜赫拉主題商店),400155
40156,4,Hilife,400156
40157,4,7-ELEVEN 南門城門市,400157
40158,4,7-ELEVEN 郡王門市,400158
40159,4,7-ELEVEN 新光美門市,400159
40160,4,SMART LIFE（台南站第一月台）,400160
40161,4,7-ELEVEN 聖賢門市,400161
40162,4,7-ELEVEN 千福門市,400162
40163,4,7-ELEVEN 大五門市,400163
40164,4,7-ELEVEN 致聖門市,400164
40165,4,全家便利商店-台南美環店,400165
40166,4,7-ELEVEN 新府緯門市,400166
40167,4,蔡秀真,400167
40168,4,7-ELEVEN 新海成門市,400168
40169,4,Family Mart,400169
40170,4,7-ELEVEN 新新樓門市,400170
40171,4,7-ELEVEN 南醫門市,400171
40172,4,萊爾富便利商店 府城和緯店,400172
40173,4,7-ELEVEN 新東育門市,400173
40174,4,7-ELEVEN 東都門市,400174
40175,4,全家便利商店-台南成大店,400175
40176,4,7-ELEVEN 鎮山門市,400176
40177,4,7-ELEVEN 體育門市,400177
40178,4,統一超商 成大商場,400178
40179,4,7-ELEVEN 武德門市,400179
40180,4,7-ELEVEN 武聖門市,400180
501,5,Barclay Memorial Park,5001
502,5,Tainan Park,5002
503,5,Yongkang Park,5003
504,5,Xiaodong Park,5004
505,5,Pingshi Park,5005
506,5,Tainan City Sports Park,5006
507,5,No.9 Park,5007
508,5,Dongxing Park,5008
509,5,Wensheng Park,5009
5010,5,Tainan Sports Park,50010
5011,5,Daen Park,50011
5012,5,Nanmen Park,50012
5013,5,Dongning Sports Park,50013
5014,5,Chongshan Park,50014
5015,5,Sanjiao Park,50015
5016,5,Yujing Park,50016
5017,5,Donghe Park,50017
5018,5,南榕廣場,50018
5019,5,Banyan Garden,50019
5020,5,Thng Tik-Tsiong Memorial Park,50020
5021,5,Guansheng Park,50021
5022,5,Qianxi Park,50022
5023,5,Chongxue Park,50023
5024,5,哈赫拿爾森林,50024
5025,5,Dongxingluyi Park,50025
5026,5,Kaishan Park,50026
5027,5,Shueipingwun Park,50027
5028,5,Xinsheng Park,50028
5029,5,Chongde Park,50029
5030,5,Yuhua Park,50030
5031,5,Fengxing Park,50031
5032,5,Guangming Park,50032
5033,5,Nansheng Park,50033
5034,5,巴克禮公園-黑森林,50034
5035,5,Wenliang Park,50035
5036,5,開元公園苦楝樹,50036
5037,5,Zhuangjing Park,50037
5038,5,Tainan City Jinhua Park,50038
5039,5,Dalinyi Park,50039
5040,5,YuSheng Park 裕聖公園,50040
5041,5,218Ying Park,50041
5042,5,Changrong Park,50042
5043,5,Zhonghualier9 Park,50043
5044,5,Tongpanqian Park,50044
5045,5,Zhugaocuo Park,50045
5046,5,DongquE41 Park,50046
5047,5,念慈亭,50047
5048,5,Heping Park,50048
5049,5,棒球公園,50049
5050,5,Dongcheng Park,50050
5051,5,Heshun Park,50051
5052,5,Wenhua Park,50052
5053,5,Dafu Park,50053
5054,5,Xianghe Park,50054
5055,5,Daliner Park,50055
5056,5,臺南公園大燕潭,50056
5057,5,Daliangshengtai Park,50057
5058,5,Tainan Metropolitan Park,50058
5059,5,Chongcheng Park,50059
5060,5,Huaishilu Park,50060
5061,5,Tainan Park,50061
5062,5,Pingshi Park,50062
5063,5,Xiaodong Park,50063
5064,5,Xiwang Park,50064
5065,5,Heshun Park,50065
5066,5,No.9 Park,50066
5067,5,Nanmen Park,50067
5068,5,Lide Park,50068
5069,5,Yude Park,50069
5070,5,Wenyuan Park,50070
5071,5,Yongkang Park,50071
5072,5,Thng Tik-Tsiong Memorial Park,50072
5073,5,Barclay Memorial Park,50073
5074,5,Kaide Park,50074
5075,5,Dongxing Park,50075
5076,5,Chengde Park,50076
5077,5,Beiyuan Park,50077
5078,5,Zhengziliao Park,50078
5079,5,Dahe Park,50079
5080,5,Lianyatang Memorial Park,50080
5081,5,Banyan Garden,50081
5082,5,Shueipingwun Park,50082
5083,5,Shijian Park,50083
5084,5,Dongxingluyi Park,50084
5085,5,Guangxian Park,50085
5086,5,Fengxing Park,50086
5087,5,Yanshuixibei'an Riverside Park,50087
5088,5,Donghe Park,50088
5089,5,Liren Park,50089
5090,5,Lin Mo-niang Park,50090
5091,5,Zhangxingshengtai Park,50091
5092,5,Zhengde Park,50092
5093,5,Liujia Park,50093
5094,5,湖美公園,50094
5095,5,Shenganxiangcao Sports Park,50095
5096,5,Daliangshengtai Park,50096
5097,5,Wenling Park,50097
5098,5,Historic Harborside Park Park,50098
5099,5,Fuping Park,50099
50100,5,Yubei Park,500100
50101,5,Daxing Park,500101
50102,5,Beicheng Park,500102
50103,5,Dingmei Park,500103
50104,5,Wenzhong Park,500104
50105,5,念慈亭,500105
50106,5,Changrong Park,500106
50107,5,Shunde Park,500107
50108,5,開元公園苦楝樹,500108
50109,5,Yuanchang Park,500109
50110,5,永康公七公園（祥合公園）,500110
50111,5,Dagang Park,500111
50112,5,南榕廣場,500112
50113,5,Chenggong Park,500113
50114,5,臺南公園大燕潭,500114
50115,5,Dinghu Park,500115
50116,5,Yuanbao Sweet Osmanthus Park,500116
50117,5,Wencheng Park,500117
50118,5,Kaishan Park,500118
50119,5,Tainan City Sports Park,500119
50120,5,Zhongtan Park,500120
50121,5,Thng Tik-Tsiong Memorial Park,500121
50122,5,Shueipingwun Park,500122
50123,5,Nanmen Park,500123
50124,5,Daliangshengtai Park,500124
50125,5,Tainan Park,500125
50126,5,Barclay Memorial Park,500126
50127,5,Guangxian Park,500127
50128,5,Tainan Sports Park,500128
50129,5,No.9 Park,500129
50130,5,Xixian Park,500130
50131,5,Dingmei Park,500131
50132,5,Anping Canal Park,500132
50133,5,Wuqiao Park,500133
50134,5,Jianshi Park,500134
50135,5,Tainan City Sports Park,500135
50136,5,Kaishan Park,500136
50137,5,Tainan City Jinhua Park,500137
50138,5,Xihu Park,500138
50139,5,Heyi Park,500139
50140,5,水萍塭公園中央舞台,500140
50141,5,Historic Harborside Park Park,500141
50142,5,Xiaoximen Park,500142
50143,5,Lin Mo-niang Park,500143
50144,5,慶平公園,500144
50145,5,Wenping Park,500145
50146,5,湖美公園,500146
50147,5,Heshun Park,500147
50148,5,台南環河街-廣8廣場,500148
50149,5,Xiaodong Park,500149
50150,5,Xianghe Park,500150
50151,5,Xianbei Park,500151
50152,5,Yude Park,500152
50153,5,Lianyatang Memorial Park,500153
50154,5,Xiehe Park,500154
50155,5,Sanjiao Park,500155
50156,5,Luyi Park,500156
50157,5,Tainan 228 Memorial Park,500157
50158,5,Tainanshiyihui Riverside Park,500158
50159,5,Yonghua Park,500159
50160,5,大涼生態公園榕樹廣場,500160
50161,5,Dinghu Park,500161
50162,5,Wusheng Park,500162
50163,5,Humeilijing Park,500163
50164,5,原花園町綠園,500164
50165,5,Minsheng Park,500165
50166,5,Laikou Park,500166
50167,5,綠蔭廣場,500167
50168,5,東門圓環,500168
50169,5,Fuping Park,500169
50170,5,Yizai Park,500170
50171,5,Dafeng Park,500171
50172,5,原始森林,500172
50173,5,台南環河街,500173
50174,5,Jianping Park,500174
50175,5,Wuqiaoyunhexi'an Park,500175
50176,5,Wenhua Park,500176
50177,5,Pingshi Park,500177
50178,5,Gong58 Park,500178
50179,5,文賢綠園,500179
50180,5,光賢里13號公園,500180
601,6,成功大學郵局(臺南7支),6001
602,6,臺南德高厝郵局(臺南12支),6002
603,6,臺南東城郵局(臺南18支),6003
604,6,臺南東門郵局(臺南26支),6004
605,6,臺南東寧路郵局(臺南28支),6005
606,6,臺南小東郵局(臺南40支),6006
607,6,臺南虎尾寮郵局(臺南49支),6007
608,6,成功大學成杏校區--大門左側,6008
609,6,復興國中--大門左側,6009
6010,6,國道高速公路局南區工程處--行政辦公處旁,60010
6011,6,成功大學光復校區--大門右側,60011
6012,6,臺南一中--勝利路大門右側,60012
6013,6,臺南監理站--大門左側,60013
6014,6,臺南榮家--大門左側,60014
6015,6,後甲國中--林森路大門左側,60015
6016,6,成功大學自強校區--大門右側,60016
6017,6,成功大學成功校區--大門右側,60017
6018,6,成功大學光復校區--正門守衛室旁,60018
701,7,Joy Family Clinic,7001
702,7,陳錦標診所,7002
703,7,葉正傑家庭醫學科診所,7003
704,7,Yongkang Jiang Lin clinic,7004
705,7,Airlie clinic,7005
706,7,Hu Chong Yuan Fountain Clinic,7006
707,7,東仁診所,7007
708,7,福康診所,7008
